instance_id,n,family,capacity_mode,capacity,seed,selected_count,solution_density,residual_capacity,capacity_utilization,last_selected_position,first_skipped_position
821,50,InverseCorrelated,scaled,12554,42,34,0.680000,482,0.961606,33,34
822,50,InverseCorrelated,scaled,12631,42,35,0.700000,243,0.980762,34,35
823,50,InverseCorrelated,scaled,12960,42,34,0.680000,368,0.971605,33,34
824,50,InverseCorrelated,scaled,12174,42,35,0.700000,750,0.938393,34,35
825,50,InverseCorrelated,scaled,11811,42,35,0.700000,467,0.960461,34,35
826,50,InverseCorrelated,scaled,11158,42,35,0.700000,603,0.945958,34,35
827,50,InverseCorrelated,scaled,13185,42,34,0.680000,556,0.957831,33,34
828,50,InverseCorrelated,scaled,13853,42,33,0.660000,489,0.964701,32,33
829,50,InverseCorrelated,scaled,10255,42,36,0.720000,489,0.952316,35,36
830,50,InverseCorrelated,scaled,12124,42,35,0.700000,523,0.956862,34,35
831,50,InverseCorrelated,scaled,11105,42,36,0.720000,625,0.943719,35,36
832,50,InverseCorrelated,scaled,14478,42,34,0.680000,196,0.986462,33,34
833,50,InverseCorrelated,scaled,14126,42,34,0.680000,134,0.990514,33,34
834,50,InverseCorrelated,scaled,12003,42,34,0.680000,567,0.952762,33,34
835,50,InverseCorrelated,scaled,11353,42,35,0.700000,114,0.989959,34,35
836,50,InverseCorrelated,scaled,12276,42,35,0.700000,30,0.997556,34,35
837,50,InverseCorrelated,scaled,13789,42,34,0.680000,411,0.970194,33,34
838,50,InverseCorrelated,scaled,12742,42,35,0.700000,113,0.991132,34,35
839,50,InverseCorrelated,scaled,12699,42,35,0.700000,299,0.976455,34,35
840,50,InverseCorrelated,scaled,12242,42,34,0.680000,511,0.958258,33,34
841,50,InverseCorrelated,scaled,13036,42,35,0.700000,342,0.973765,34,35
842,50,InverseCorrelated,scaled,13088,42,33,0.660000,635,0.951482,32,33
843,50,InverseCorrelated,scaled,11526,42,34,0.680000,214,0.981433,33,34
844,50,InverseCorrelated,scaled,15201,42,32,0.640000,712,0.953161,31,32
845,50,InverseCorrelated,scaled,12264,42,35,0.700000,152,0.987606,34,35
846,50,InverseCorrelated,scaled,11960,42,35,0.700000,567,0.952592,34,35
847,50,InverseCorrelated,scaled,14137,42,33,0.660000,449,0.968239,32,33
848,50,InverseCorrelated,scaled,11070,42,37,0.740000,187,0.983107,36,37
849,50,InverseCorrelated,scaled,12332,42,35,0.700000,89,0.992783,34,35
850,50,InverseCorrelated,scaled,15264,42,32,0.640000,756,0.950472,31,32
851,50,InverseCorrelated,scaled,12569,42,35,0.700000,499,0.960299,34,35
852,50,InverseCorrelated,scaled,12067,42,34,0.680000,644,0.946631,33,34
853,50,InverseCorrelated,scaled,11628,42,36,0.720000,677,0.941778,35,36
854,50,InverseCorrelated,scaled,13540,42,33,0.660000,392,0.971049,32,33
855,50,InverseCorrelated,scaled,11730,42,36,0.720000,184,0.984314,35,36
856,50,InverseCorrelated,scaled,12943,42,35,0.700000,473,0.963455,34,35
857,50,InverseCorrelated,scaled,12749,42,34,0.680000,412,0.967684,33,34
858,50,InverseCorrelated,scaled,10756,42,36,0.720000,71,0.993399,35,36
859,50,InverseCorrelated,scaled,14212,42,34,0.680000,466,0.967211,33,34
860,50,InverseCorrelated,scaled,12330,42,36,0.720000,32,0.997405,35,36
861,50,InverseCorrelated,scaled,11244,42,35,0.700000,437,0.961135,34,35
862,50,InverseCorrelated,scaled,10290,42,36,0.720000,257,0.975024,35,36
863,50,InverseCorrelated,scaled,12123,42,35,0.700000,427,0.964778,34,35
864,50,InverseCorrelated,scaled,10362,42,36,0.720000,185,0.982146,35,36
865,50,InverseCorrelated,scaled,14593,42,33,0.660000,619,0.957582,32,33
866,50,InverseCorrelated,scaled,12944,42,34,0.680000,676,0.947775,33,34
867,50,InverseCorrelated,scaled,12372,42,35,0.700000,277,0.977611,34,35
868,50,InverseCorrelated,scaled,13104,42,34,0.680000,613,0.953220,33,34
869,50,InverseCorrelated,scaled,13515,42,35,0.700000,183,0.986459,34,35
870,50,InverseCorrelated,scaled,11735,42,35,0.700000,398,0.966084,34,35
871,50,InverseCorrelated,scaled,11099,42,37,0.740000,22,0.998018,36,37
872,50,InverseCorrelated,scaled,12720,42,35,0.700000,257,0.979796,34,35
873,50,InverseCorrelated,scaled,11984,42,36,0.720000,359,0.970043,35,36
874,50,InverseCorrelated,scaled,12295,42,35,0.700000,297,0.975844,34,35
875,50,InverseCorrelated,scaled,12883,42,34,0.680000,101,0.992160,33,34
876,50,InverseCorrelated,scaled,13102,42,34,0.680000,492,0.962448,33,34
877,50,InverseCorrelated,scaled,11750,42,36,0.720000,253,0.978468,35,36
878,50,InverseCorrelated,scaled,12450,42,35,0.700000,463,0.962811,34,35
879,50,InverseCorrelated,scaled,12265,42,34,0.680000,604,0.950754,33,34
880,50,InverseCorrelated,scaled,12859,42,35,0.700000,274,0.978692,34,35
881,50,InverseCorrelated,scaled,13397,42,34,0.680000,181,0.986490,33,34
882,50,InverseCorrelated,scaled,13178,42,35,0.700000,214,0.983761,34,35
883,50,InverseCorrelated,scaled,11527,42,34,0.680000,610,0.947081,33,34
884,50,InverseCorrelated,scaled,13406,42,35,0.700000,280,0.979114,34,35
885,50,InverseCorrelated,scaled,13920,42,34,0.680000,133,0.990445,33,34
886,50,InverseCorrelated,scaled,12356,42,35,0.700000,92,0.992554,34,35
887,50,InverseCorrelated,scaled,13339,42,33,0.660000,535,0.959892,32,33
888,50,InverseCorrelated,scaled,12277,42,35,0.700000,647,0.947300,34,35
889,50,InverseCorrelated,scaled,12983,42,34,0.680000,496,0.961796,33,34
890,50,InverseCorrelated,scaled,14084,42,34,0.680000,147,0.989563,33,34
891,50,InverseCorrelated,scaled,12375,42,35,0.700000,33,0.997333,34,35
892,50,InverseCorrelated,scaled,13022,42,35,0.700000,187,0.985640,34,35
893,50,InverseCorrelated,scaled,11957,42,35,0.700000,105,0.991219,34,35
894,50,InverseCorrelated,scaled,13416,42,35,0.700000,163,0.987850,34,35
895,50,InverseCorrelated,scaled,11381,42,36,0.720000,317,0.972147,35,36
896,50,InverseCorrelated,scaled,12149,42,36,0.720000,559,0.953988,35,36
897,50,InverseCorrelated,scaled,12810,42,35,0.700000,105,0.991803,34,35
898,50,InverseCorrelated,scaled,11993,42,36,0.720000,47,0.996081,35,36
899,50,InverseCorrelated,scaled,12094,42,35,0.700000,356,0.970564,34,35
900,50,AlmostEqualRatios,scaled,9580,42,27,0.540000,0,1.000000,27,26
901,50,AlmostEqualRatios,scaled,11553,42,25,0.500000,2,0.999827,46,24
902,50,AlmostEqualRatios,scaled,12146,42,25,0.500000,8,0.999341,49,24
903,50,AlmostEqualRatios,scaled,11801,42,28,0.560000,6,0.999492,37,25
904,50,AlmostEqualRatios,scaled,12847,42,30,0.600000,14,0.998910,38,28
905,50,AlmostEqualRatios,scaled,13472,42,27,0.540000,34,0.997476,29,26
906,50,AlmostEqualRatios,scaled,11970,42,29,0.580000,21,0.998246,45,27
907,50,AlmostEqualRatios,scaled,12289,42,26,0.520000,59,0.995199,40,24
908,50,AlmostEqualRatios,scaled,10771,42,23,0.460000,12,0.998886,22,23
909,50,AlmostEqualRatios,scaled,12985,42,27,0.540000,11,0.999153,36,25
910,50,AlmostEqualRatios,scaled,10903,42,26,0.520000,23,0.997890,27,23
911,50,AlmostEqualRatios,scaled,11187,42,29,0.580000,59,0.994726,29,27
912,50,AlmostEqualRatios,scaled,11725,42,25,0.500000,46,0.996077,27,22
913,50,AlmostEqualRatios,scaled,12356,42,27,0.540000,21,0.998300,35,26
914,50,AlmostEqualRatios,scaled,12439,42,27,0.540000,68,0.994533,49,25
915,50,AlmostEqualRatios,scaled,13151,42,25,0.500000,63,0.995209,30,24
916,50,AlmostEqualRatios,scaled,13149,42,26,0.520000,12,0.999087,30,25
917,50,AlmostEqualRatios,scaled,12128,42,27,0.540000,41,0.996619,35,26
918,50,AlmostEqualRatios,scaled,12573,42,25,0.500000,32,0.997455,24,25
919,50,AlmostEqualRatios,scaled,12032,42,28,0.560000,8,0.999335,43,25
920,50,AlmostEqualRatios,scaled,12604,42,28,0.560000,7,0.999445,49,26
921,50,AlmostEqualRatios,scaled,12667,42,27,0.540000,55,0.995658,26,27
922,50,AlmostEqualRatios,scaled,12705,42,25,0.500000,26,0.997954,46,23
923,50,AlmostEqualRatios,scaled,13256,42,27,0.540000,66,0.995021,26,27
924,50,AlmostEqualRatios,scaled,11147,42,28,0.560000,7,0.999372,45,20
925,50,AlmostEqualRatios,scaled,12420,42,28,0.560000,86,0.993076,27,28
926,50,AlmostEqualRatios,scaled,13403,42,27,0.540000,18,0.998657,32,24
927,50,AlmostEqualRatios,scaled,12534,42,24,0.480000,32,0.997447,28,22
928,50,AlmostEqualRatios,scaled,12944,42,30,0.600000,8,0.999382,34,28
929,50,AlmostEqualRatios,scaled,11551,42,29,0.580000,23,0.998009,31,28
930,50,AlmostEqualRatios,scaled,11249,42,23,0.460000,13,0.998844,36,21
931,50,AlmostEqualRatios,scaled,11201,42,25,0.500000,21,0.998125,27,22
932,50,AlmostEqualRatios,scaled,13733,42,28,0.560000,40,0.997087,39,27
933,50,AlmostEqualRatios,scaled,11383,42,27,0.540000,53,0.995344,40,22
934,50,AlmostEqualRatios,scaled,10855,42,25,0.500000,2,0.999816,26,24
935,50,AlmostEqualRatios,scaled,12527,42,26,0.520000,33,0.997366,32,23
936,50,AlmostEqualRatios,scaled,13104,42,27,0.540000,70,0.994658,49,25
937,50,AlmostEqualRatios,scaled,13903,42,28,0.560000,117,0.991585,45,25
938,50,AlmostEqualRatios,scaled,14271,42,30,0.600000,73,0.994885,33,28
939,50,AlmostEqualRatios,scaled,12314,42,25,0.500000,67,0.994559,27,23
940,50,AlmostEqualRatios,scaled,13829,42,28,0.560000,111,0.991973,29,27
941,50,AlmostEqualRatios,scaled,13086,42,26,0.520000,26,0.998013,32,24
942,50,AlmostEqualRatios,scaled,13595,42,27,0.540000,51,0.996249,40,25
943,50,AlmostEqualRatios,scaled,12773,42,27,0.540000,11,0.999139,49,24
944,50,AlmostEqualRatios,scaled,12587,42,27,0.540000,61,0.995154,29,26
945,50,AlmostEqualRatios,scaled,12666,42,28,0.560000,77,0.993921,49,26
946,50,AlmostEqualRatios,scaled,14952,42,25,0.500000,108,0.992777,34,21
947,50,AlmostEqualRatios,scaled,14047,42,26,0.520000,56,0.996013,38,24
948,50,AlmostEqualRatios,scaled,12662,42,24,0.480000,56,0.995577,24,21
949,50,AlmostEqualRatios,scaled,12815,42,27,0.540000,106,0.991728,32,23
950,50,AlmostEqualRatios,scaled,13663,42,24,0.480000,135,0.990119,23,24
951,50,AlmostEqualRatios,scaled,11835,42,31,0.620000,14,0.998817,42,28
952,50,AlmostEqualRatios,scaled,11879,42,23,0.460000,3,0.999747,22,23
953,50,AlmostEqualRatios,scaled,12451,42,27,0.540000,0,1.000000,27,26
954,50,AlmostEqualRatios,scaled,12510,42,29,0.580000,26,0.997922,40,22
955,50,AlmostEqualRatios,scaled,12689,42,26,0.520000,23,0.998187,29,22
956,50,AlmostEqualRatios,scaled,12042,42,31,0.620000,29,0.997592,48,29
957,50,AlmostEqualRatios,scaled,11255,42,28,0.560000,70,0.993781,41,25
958,50,AlmostEqualRatios,scaled,11314,42,27,0.540000,48,0.995757,31,26
959,50,AlmostEqualRatios,scaled,11293,42,25,0.500000,24,0.997875,30,20
960,50,AlmostEqualRatios,scaled,9311,42,29,0.580000,18,0.998067,36,27
961,50,AlmostEqualRatios,scaled,14041,42,27,0.540000,79,0.994374,43,24
962,50,AlmostEqualRatios,scaled,12845,42,26,0.520000,45,0.996497,45,21
963,50,AlmostEqualRatios,scaled,12868,42,25,0.500000,3,0.999767,24,25
964,50,AlmostEqualRatios,scaled,13230,42,25,0.500000,105,0.992063,25,24
965,50,AlmostEqualRatios,scaled,12225,42,26,0.520000,10,0.999182,28,25
966,50,AlmostEqualRatios,scaled,12384,42,28,0.560000,31,0.997497,42,22
967,50,AlmostEqualRatios,scaled,12840,42,25,0.500000,8,0.999377,45,22
968,50,AlmostEqualRatios,scaled,13546,42,26,0.520000,17,0.998745,26,24
969,50,AlmostEqualRatios,scaled,13199,42,24,0.480000,58,0.995606,30,21
970,50,AlmostEqualRatios,scaled,12540,42,24,0.480000,48,0.996172,46,22
971,50,AlmostEqualRatios,scaled,12647,42,23,0.460000,18,0.998577,25,21
972,50,AlmostEqualRatios,scaled,11910,42,27,0.540000,12,0.998992,33,26
973,50,AlmostEqualRatios,scaled,13189,42,26,0.520000,17,0.998711,28,25
974,50,AlmostEqualRatios,scaled,12382,42,27,0.540000,4,0.999677,41,22
975,50,AlmostEqualRatios,scaled,12252,42,23,0.460000,7,0.999429,23,22
976,50,AlmostEqualRatios,scaled,14399,42,30,0.600000,11,0.999236,49,26
977,50,AlmostEqualRatios,scaled,13536,42,25,0.500000,13,0.999040,33,24
978,50,AlmostEqualRatios,scaled,12797,42,27,0.540000,52,0.995937,43,21
979,50,AlmostEqualRatios,scaled,11319,42,21,0.420000,1,0.999912,21,19
980,50,AlmostEqualRatios,scaled,11896,42,25,0.500000,9,0.999243,29,21
981,50,AlmostEqualRatios,scaled,11486,42,27,0.540000,18,0.998433,49,24
982,50,AlmostEqualRatios,scaled,13801,42,25,0.500000,66,0.995218,26,22
983,50,AlmostEqualRatios,scaled,11765,42,25,0.500000,6,0.999490,30,22
984,50,AlmostEqualRatios,scaled,12249,42,27,0.540000,5,0.999592,40,26
985,50,AlmostEqualRatios,scaled,12731,42,28,0.560000,48,0.996230,46,24
986,50,AlmostEqualRatios,scaled,13103,42,28,0.560000,10,0.999237,48,24
987,50,AlmostEqualRatios,scaled,12387,42,28,0.560000,23,0.998143,46,25
988,50,AlmostEqualRatios,scaled,13302,42,27,0.540000,2,0.999850,30,24
989,50,AlmostEqualRatios,scaled,11624,42,27,0.540000,0,1.000000,40,25
990,50,AlmostEqualRatios,scaled,12255,42,27,0.540000,29,0.997634,46,25
991,50,AlmostEqualRatios,scaled,12891,42,28,0.560000,5,0.999612,46,25
992,50,AlmostEqualRatios,scaled,11164,42,27,0.540000,39,0.996507,30,26
993,50,AlmostEqualRatios,scaled,11897,42,23,0.460000,4,0.999664,22,23
994,50,AlmostEqualRatios,scaled,12577,42,26,0.520000,0,1.000000,35,23
995,50,AlmostEqualRatios,scaled,12730,42,27,0.540000,60,0.995287,28,26
996,50,AlmostEqualRatios,scaled,10720,42,24,0.480000,28,0.997388,26,23
997,50,AlmostEqualRatios,scaled,11567,42,29,0.580000,12,0.998963,44,26
998,50,AlmostEqualRatios,scaled,12099,42,27,0.540000,8,0.999339,36,22
999,50,AlmostEqualRatios,scaled,12809,42,27,0.540000,9,0.999297,38,25
1000,100,Uncorrelated,scaled,25626,42,64,0.640000,10,0.999610,64,63
1001,100,Uncorrelated,scaled,23519,42,65,0.650000,42,0.998214,65,64
1002,100,Uncorrelated,scaled,26806,42,66,0.660000,167,0.993770,69,65
1003,100,Uncorrelated,scaled,23613,42,63,0.630000,98,0.995850,70,61
1004,100,Uncorrelated,scaled,24471,42,65,0.650000,25,0.998978,98,63
1005,100,Uncorrelated,scaled,24754,42,62,0.620000,137,0.994466,62,61
1006,100,Uncorrelated,scaled,24844,42,64,0.640000,349,0.985952,68,62
1007,100,Uncorrelated,scaled,25950,42,60,0.600000,188,0.992755,59,60
1008,100,Uncorrelated,scaled,24050,42,64,0.640000,115,0.995218,96,63
1009,100,Uncorrelated,scaled,25844,42,60,0.600000,11,0.999574,74,58
1010,100,Uncorrelated,scaled,24723,42,64,0.640000,52,0.997897,68,63
1011,100,Uncorrelated,scaled,24662,42,63,0.630000,112,0.995459,64,61
1012,100,Uncorrelated,scaled,24132,42,63,0.630000,66,0.997265,68,62
1013,100,Uncorrelated,scaled,24726,42,63,0.630000,210,0.991507,62,63
1014,100,Uncorrelated,scaled,25415,42,60,0.600000,101,0.996026,63,59
1015,100,Uncorrelated,scaled,22834,42,63,0.630000,36,0.998423,84,62
1016,100,Uncorrelated,scaled,23727,42,61,0.610000,7,0.999705,89,60
1017,100,Uncorrelated,scaled,21539,42,63,0.630000,28,0.998700,67,62
1018,100,Uncorrelated,scaled,25969,42,65,0.650000,28,0.998922,65,64
1019,100,Uncorrelated,scaled,24773,42,63,0.630000,237,0.990433,62,63
1020,100,Uncorrelated,scaled,27025,42,62,0.620000,16,0.999408,67,61
1021,100,Uncorrelated,scaled,23597,42,66,0.660000,113,0.995211,66,65
1022,100,Uncorrelated,scaled,25331,42,63,0.630000,157,0.993802,67,62
1023,100,Uncorrelated,scaled,22265,42,67,0.670000,17,0.999236,96,64
1024,100,Uncorrelated,scaled,25141,42,64,0.640000,67,0.997335,82,61
1025,100,Uncorrelated,scaled,24910,42,65,0.650000,78,0.996869,65,64
1026,100,Uncorrelated,scaled,26785,42,63,0.630000,151,0.994363,62,63
1027,100,Uncorrelated,scaled,25357,42,60,0.600000,32,0.998738,69,58
1028,100,Uncorrelated,scaled,24551,42,66,0.660000,5,0.999796,77,65
1029,100,Uncorrelated,scaled,24164,42,64,0.640000,99,0.995903,74,63
1030,100,Uncorrelated,scaled,22193,42,68,0.680000,99,0.995539,70,67
1031,100,Uncorrelated,scaled,24383,42,62,0.620000,81,0.996678,72,61
1032,100,Uncorrelated,scaled,23277,42,58,0.580000,33,0.998582,57,58
1033,100,Uncorrelated,scaled,24247,42,63,0.630000,253,0.989566,62,63
1034,100,Uncorrelated,scaled,23613,42,64,0.640000,30,0.998730,81,62
1035,100,Uncorrelated,scaled,23326,42,67,0.670000,116,0.995027,67,66
1036,100,Uncorrelated,scaled,24270,42,68,0.680000,45,0.998146,89,66
1037,100,Uncorrelated,scaled,25599,42,61,0.610000,13,0.999492,60,61
1038,100,Uncorrelated,scaled,23967,42,60,0.600000,24,0.998999,59,60
1039,100,Uncorrelated,scaled,26106,42,63,0.630000,30,0.998851,62,63
1040,100,Uncorrelated,scaled,24646,42,64,0.640000,179,0.992737,70,62
1041,100,Uncorrelated,scaled,23737,42,64,0.640000,2,0.999916,66,63
1042,100,Uncorrelated,scaled,26945,42,61,0.610000,237,0.991204,60,61
1043,100,Uncorrelated,scaled,24563,42,65,0.650000,6,0.999756,80,62
1044,100,Uncorrelated,scaled,24410,42,61,0.610000,44,0.998197,61,60
1045,100,Uncorrelated,scaled,22610,42,63,0.630000,47,0.997921,80,62
1046,100,Uncorrelated,scaled,22971,42,65,0.650000,30,0.998694,95,63
1047,100,Uncorrelated,scaled,23669,42,66,0.660000,25,0.998944,69,65
1048,100,Uncorrelated,scaled,25339,42,63,0.630000,43,0.998303,78,61
1049,100,Uncorrelated,scaled,27165,42,58,0.580000,75,0.997239,57,58
1050,100,Uncorrelated,scaled,25693,42,60,0.600000,149,0.994201,68,59
1051,100,Uncorrelated,scaled,23968,42,62,0.620000,43,0.998206,68,61
1052,100,Uncorrelated,scaled,23538,42,64,0.640000,22,0.999065,67,63
1053,100,Uncorrelated,scaled,23135,42,63,0.630000,88,0.996196,62,63
1054,100,Uncorrelated,scaled,25979,42,61,0.610000,124,0.995227,60,61
1055,100,Uncorrelated,scaled,23622,42,64,0.640000,45,0.998095,63,64
1056,100,Uncorrelated,scaled,25320,42,63,0.630000,4,0.999842,64,62
1057,100,Uncorrelated,scaled,26295,42,63,0.630000,90,0.996577,62,63
1058,100,Uncorrelated,scaled,23454,42,64,0.640000,11,0.999531,81,63
1059,100,Uncorrelated,scaled,26366,42,63,0.630000,24,0.999090,76,62
1060,100,Uncorrelated,scaled,23753,42,64,0.640000,33,0.998611,64,63
1061,100,Uncorrelated,scaled,22485,42,64,0.640000,72,0.996798,67,62
1062,100,Uncorrelated,scaled,21654,42,66,0.660000,11,0.999492,66,65
1063,100,Uncorrelated,scaled,25202,42,62,0.620000,81,0.996786,61,62
1064,100,Uncorrelated,scaled,24685,42,64,0.640000,1,0.999959,74,61
1065,100,Uncorrelated,scaled,26245,42,62,0.620000,143,0.994551,61,62
1066,100,Uncorrelated,scaled,24495,42,65,0.650000,47,0.998081,65,64
1067,100,Uncorrelated,scaled,27175,42,63,0.630000,251,0.990764,62,63
1068,100,Uncorrelated,scaled,24631,42,66,0.660000,5,0.999797,71,64
1069,100,Uncorrelated,scaled,27909,42,61,0.610000,98,0.996489,75,59
1070,100,Uncorrelated,scaled,27139,42,67,0.670000,1,0.999963,82,65
1071,100,Uncorrelated,scaled,24158,42,62,0.620000,223,0.990769,61,62
1072,100,Uncorrelated,scaled,24020,42,61,0.610000,11,0.999542,60,61
1073,100,Uncorrelated,scaled,25095,42,63,0.630000,61,0.997569,72,61
1074,100,Uncorrelated,scaled,24891,42,65,0.650000,186,0.992527,66,64
1075,100,Uncorrelated,scaled,24159,42,66,0.660000,50,0.997930,69,65
1076,100,Uncorrelated,scaled,25185,42,62,0.620000,18,0.999285,61,62
1077,100,Uncorrelated,scaled,28540,42,59,0.590000,11,0.999615,58,59
1078,100,Uncorrelated,scaled,23106,42,63,0.630000,120,0.994807,62,63
1079,100,Uncorrelated,scaled,25317,42,65,0.650000,147,0.994194,68,64
1080,100,Uncorrelated,scaled,24477,42,63,0.630000,43,0.998243,62,63
1081,100,Uncorrelated,scaled,24802,42,64,0.640000,39,0.998428,77,63
1082,100,Uncorrelated,scaled,24586,42,68,0.680000,83,0.996624,91,65
1083,100,Uncorrelated,scaled,26345,42,58,0.580000,98,0.996280,57,58
1084,100,Uncorrelated,scaled,25052,42,62,0.620000,85,0.996607,62,61
1085,100,Uncorrelated,scaled,25384,42,65,0.650000,241,0.990506,64,65
1086,100,Uncorrelated,scaled,24428,42,64,0.640000,155,0.993655,70,62
1087,100,Uncorrelated,scaled,24162,42,66,0.660000,66,0.997268,71,65
1088,100,Uncorrelated,scaled,23016,42,65,0.650000,101,0.995612,65,64
1089,100,Uncorrelated,scaled,25348,42,64,0.640000,90,0.996449,92,63
1090,100,Uncorrelated,scaled,25428,42,61,0.610000,36,0.998584,86,59
1091,100,Uncorrelated,scaled,25607,42,62,0.620000,52,0.997969,62,61
1092,100,Uncorrelated,scaled,28233,42,55,0.550000,17,0.999398,54,55
1093,100,Uncorrelated,scaled,23858,42,65,0.650000,7,0.999707,78,61
1094,100,Uncorrelated,scaled,25594,42,65,0.650000,194,0.992420,75,63
1095,100,Uncorrelated,scaled,24632,42,63,0.630000,0,1.000000,64,62
1096,100,Uncorrelated,scaled,23358,42,68,0.680000,239,0.989768,85,66
1097,100,Uncorrelated,scaled,28651,42,61,0.610000,59,0.997941,97,60
1098,100,Uncorrelated,scaled,25146,42,61,0.610000,70,0.997216,61,60
1099,100,Uncorrelated,scaled,24553,42,58,0.580000,14,0.999430,68,56
1100,100,WeaklyCorrelated,scaled,24197,42,49,0.490000,16,0.999339,98,47
1101,100,WeaklyCorrelated,scaled,25925,42,57,0.570000,5,0.999807,99,52
1102,100,WeaklyCorrelated,scaled,26330,42,57,0.570000,30,0.998861,99,54
1103,100,WeaklyCorrelated,scaled,26670,42,55,0.550000,3,0.999888,54,55
1104,100,WeaklyCorrelated,scaled,24778,42,53,0.530000,15,0.999395,98,50
1105,100,WeaklyCorrelated,scaled,25999,42,50,0.500000,19,0.999269,97,47
1106,100,WeaklyCorrelated,scaled,24569,42,54,0.540000,10,0.999593,98,51
1107,100,WeaklyCorrelated,scaled,23287,42,48,0.480000,1,0.999957,75,45
1108,100,WeaklyCorrelated,scaled,26150,42,51,0.510000,9,0.999656,50,51
1109,100,WeaklyCorrelated,scaled,26639,42,53,0.530000,26,0.999024,96,51
1110,100,WeaklyCorrelated,scaled,22116,42,53,0.530000,6,0.999729,95,51
1111,100,WeaklyCorrelated,scaled,24573,42,50,0.500000,25,0.998983,98,47
1112,100,WeaklyCorrelated,scaled,24462,42,47,0.470000,56,0.997711,47,46
1113,100,WeaklyCorrelated,scaled,26189,42,52,0.520000,3,0.999885,90,50
